141: [(21.597854234379064, 26.67671298206837), (12.86224172007492, 30.820107638265927), (10.24021069925219, 29.4018232704061), (2.280555965843261, 29.580032271211508), (-3.7037044666374284, 23.65519208595132), (-2.8461645094093604, 21.360565857693793), (-4.828718758909824, 18.716452034920746), (-10.084754704952042, 11.141928031856187), (-2.965329190117635, 9.471553315487053), (-8.053707462596925, 8.32537253901246), (1.4368262130812148, 0.6264886882739695), (0.17775621118542428, 4.8041223946233815), (2.119026826731751, -3.455078945408255), (13.32868120633109, -1.6369234755227267), (14.29699958033559, -1.1929823331581593)]
142: [(-2.3693532357396982, 16.00885938212568), (-18.592866550411998, 32.37085039595892), (-19.059180513732887, 28.625946695636713), (-25.14269403495279, 23.71957032640743), (-22.601623457194833, 21.002338143271793), (-26.37937638235529, 15.51411617836509), (-28.631338268859608, 8.481450432334663), (-28.365604099895567, 2.1347143353693694), (-21.42023216176706, 4.721883774573268), (-18.679202255971223, 2.6865019005312023), (-21.70801637359014, -0.5877313272350704), (-15.482714479343, 3.071495387658083), (-20.28709859088602, -1.099713320018813), (-3.4707184220451186, 4.3717593465202444), (2.918021803490908, 8.797315910462094)]
143: [(-1.8952913177203934, 2.1329071382213005), (-3.241208050156321, 11.054575989157168), (-6.366181654742459, 2.955883618604796), (-8.627533582051715, 4.5584454061543855), (-10.941157367602113, 5.350345464062333), (-14.08576663479075, 6.8212624733518705), (-21.799770944417933, -16.27469857645545), (-19.682201349018584, -20.789886440363524), (-2.719679720989158, -16.635146048214047), (-2.4067627296315695, -16.331188478417765), (-0.09091390190500093, -23.72956810819423), (-0.7602258777913078, -13.620466878912678), (7.761855292368518, -16.21620614472363), (-1.285098263968715, -8.258795874381462), (8.454809024075413, -8.751912062503505)]
144: [(5.200395088967779, 2.723220153828561), (2.9224350162538015, 8.313717898401789), (-4.705019599707491, 12.931663064774327), (-7.796643200729741, 20.183198841959484), (-14.772970251635074, 17.165148613157022), (-28.364697475084682, 6.241469250207798), (-24.466534848107415, 12.18422819769544), (-31.02876194124481, -5.094288190311479), (-28.524293843290256, -8.131549463931469), (-15.785678529314765, -11.527064511633327), (-5.85763954307647, -14.940935850557441), (-0.800053121411513, -5.198354419105612), (-1.4169459900008623, -8.738093705847808), (4.415128791122437, 1.2989769661440347), (3.156859495120368, 4.195161923798744)]
145: [(27.750895034911483, 4.0273289342466), (20.589120433720932, 9.028576120256833), (15.675583066823126, 14.220332475560667), (8.366744201284693, 9.144406117384095), (5.05423517934441, 11.594512857416547), (4.967317900541506, 14.27280937642588), (-2.350032563535761, 0.3661401360039961), (-4.632603570815226, -8.818319134879768), (2.672322155699127, -4.597653790993289), (-0.24837515683011535, -14.345421388365118), (1.5748312241358888, -17.16246126518604), (3.9121498214284234, -19.23430895042022), (27.408125259530237, -11.388721918694229), (21.768038967076556, -0.5264817311988157), (30.847303570242985, -3.074988602328215)]
146: [(24.231802640298127, -4.964156959620291), (19.533962401667246, -3.1471621575455258), (11.752530678732892, 9.19302692218816), (6.465544860264296, 6.635114832691466), (2.118178374921843, 7.401156470367427), (-0.7466538444998001, 7.647591471398892), (1.1591787486911005, 2.851989266147986), (-2.7688012823471824, 7.1634179937488485), (-7.588819864349663, -1.1244778447473078), (-8.825903576682375, -3.741756131672287), (-3.467202686721192, -15.260198645040791), (-10.589699463500503, -12.72021454220198), (3.5724859005315226, -24.688952531998115), (-0.1061516038233834, -16.86411091304867), (16.329163156298456, -12.10136324995677)]
147: [(22.37822763548065, -5.392258939580105), (-3.8428606998171135, -1.3400577815010393), (-6.405186858936159, 3.102646948057414), (-4.465918650727884, -4.723021482280188), (-5.978864796567999, -17.519089108212214), (3.7556822547056044, -29.39610350777711), (9.143397400968142, -25.019269412684906), (13.191883528329242, -24.574364502851324), (19.002939377669655, -23.440190849131962), (13.725005753040456, -19.241932125191877), (20.189740156529176, -23.025275467807123), (18.31671119109408, -19.822503766853874), (24.867869283337107, -17.20897056796061), (19.602199830039503, -11.254399843273763), (22.14457641630076, -13.897098579308217)]
148: [(2.7705147480926353, 22.017556417681316), (5.120813208422482, 13.781720985710496), (-3.2048114427977117, 19.593923632204383), (-9.015563153259063, 18.70120018730518), (-8.573582040027425, 18.99942322025641), (-5.649875527232078, 22.338185990110063), (-13.735474084279765, 17.786350930412304), (-18.91668135808704, 15.64976047408715), (-12.05323731306183, 0.3834244089274339), (-6.357492830385046, -1.9761610656297002), (-1.0132120360940844, -10.407907101064765), (2.5807683504492265, -8.363001526756447), (9.603275888051213, -5.284940542204778), (11.267346538935907, 3.5901991049757926), (8.089648617372266, 8.209171279575827)]
149: [(7.50732816656902, -5.012727619666041), (2.8450902992461837, 0.8729730002358529), (2.100205301226593, 9.779203669709633), (-9.724737840126153, 9.751351690412783), (-15.876794462653384, 7.33686888933933), (-9.823860426481033, 5.396392354090972), (-20.25752591280746, 0.03944618476901285), (-17.921441549080704, -12.50134935283378), (-16.970919408025715, -10.850813890468746), (-14.543469840316625, -25.46663015518908), (-4.746627018543259, -22.473796982115964), (-2.912935683559463, -22.534446762000563), (-0.6505711283468774, -15.400125672275372), (3.1672030117191916, -11.458677032386477), (12.039144375949858, -5.047780308917266)]
150: [(0.602920455918234, 9.467946766198581), (-4.028737021953501, 11.746556914179344), (-14.796877155772004, 11.95583830911725), (-17.200821942783975, 12.143588380928389), (-20.68916308057088, 20.727307888962514), (-22.545962264558643, 15.362580709203401), (-27.184288392032713, 3.26696206002532), (-22.752554847011098, 2.0556862820414112), (-22.19691371609482, -0.7579211252376736), (-4.410990806963197, -7.09959296827804), (1.955656768978653, -2.683933282450459), (-0.975535848966711, -6.406527836954988), (1.0858876952815444, 2.9617055949536204), (8.369006120283855, -0.7644384550712453), (1.2426786633431437, 3.1339764249084894)]
151: [(-4.345763988258912, 4.460502495395001), (-8.918211109876875, 13.236547982268107), (-15.89522248155262, 15.560603124523166), (-13.130364555671676, 15.287685450542355), (-17.403599146745314, 7.6937256936433505), (-22.929842257531433, 11.893793022249795), (-25.594413532423065, 5.8841374987516595), (-29.294519657251087, -7.378806859230478), (-22.82890761485303, -10.921859275844996), (-22.66409776155883, -15.222926364104453), (-23.754517147609114, -15.296404752382056), (-15.24288702663639, -16.593878188624828), (-5.794347309040965, -20.51546371173105), (-0.29929649981534734, -16.07299191066496), (-6.808700744301596, -12.213878019970815)]
152: [(17.61849318900878, -1.0186698374668406), (17.941584281119013, 2.5783965951337886), (17.103485509028953, 8.808330259771516), (14.546811636294022, 13.252764511753684), (12.662087901067085, 13.214133507996614), (3.2238012218293797, 14.945262600020278), (-6.228709538122263, 6.412498692457396), (-12.189352342709002, 3.2624450910118266), (-2.237134105876314, -3.807026669278115), (-5.844984315003801, -6.098550698173839), (-3.222221527915582, -13.478069672957599), (-6.1731515922062155, -16.396270121151463), (15.631571003171224, -8.317556003025405), (16.84347314777355, -7.151673678447825), (22.958905827253894, -3.966981096434155)]
153: [(14.264338099237335, 14.181041345057887), (6.793602346074582, 20.846760201520517), (11.601367141554515, 21.499778172849272), (3.054267938071898, 27.455270246728645), (-4.143355208498598, 21.669649558532363), (-6.195374061414711, 16.165414142669462), (-4.8896937109583565, 20.484177934817176), (-3.6629630929082966, 22.4009792762515), (-7.3727793492829825, 15.20101889080284), (-7.763866639698877, -2.8006429363203935), (3.1027407142729704, -0.45059122399106943), (16.420691561956808, 2.2546067111098953), (9.710534335803636, -3.332974590021749), (19.711504689347223, -4.12705697794917), (16.07431722742821, 8.741038292149346)]
154: [(12.424922438724668, 5.853327266122906), (12.18099764098363, 4.6718856784484295), (14.899769296193213, -0.7366992561568733), (13.867561483795962, 7.920793151123142), (10.836489700531303, 5.080307884564135), (0.42382639132901523, 8.75611806010502), (-13.38524827615092, 4.956512318238419), (-14.114017357428697, 10.409352667543779), (-17.58814937490847, -0.8010729715484848), (-16.793349900199807, -12.956884735569037), (-11.646927691696932, -13.482114612696696), (2.9243946119429025, -15.083220534637618), (6.441922139740883, -18.91024267055512), (5.130537653714073, -12.672010679046462), (4.315773431853546, -13.60174639936574)]
155: [(-4.1035303184114555, 27.022690118338225), (-6.731696057362948, 20.484122921002673), (-17.111381118194174, 15.264708806853573), (-18.027986325501296, 0.31154780287919337), (-13.455795053218527, 1.0652789864528123), (-19.766764660572946, -1.187330705032167), (-19.50334648309602, 1.6314543611655297), (-10.157475207328366, -2.193618913308357), (-8.665871368256242, -5.3464627207236015), (-8.194304830073394, -10.279715889554755), (4.242313264326993, -8.77275782328125), (2.235659938371796, -3.1340629423218447), (9.461290609013178, 3.375813368195218), (11.216861852427884, 3.3046848268340625), (10.92752671602134, 5.175383077850082)]
156: [(12.02159048074321, 7.501608949467533), (15.24127519457993, 9.138646851846879), (8.978206580640842, 11.13601578566246), (5.288314468604636, 18.30423924359291), (-17.34898746360367, 7.293557864220841), (-14.396332514536052, 7.351738041654912), (-11.629009566376508, -10.129566391660312), (-10.580314564239771, -13.089831046221276), (0.9355244270523153, -6.10973891313927), (3.28918161053101, -13.358325269900263), (10.042739485190914, -4.496863737153281), (18.76098852412083, -3.4305893561926), (17.706946909714713, 2.653897888844364), (14.46755854267875, -2.512629662582027), (11.07874177242141, 3.2165355586067528)]
157: [(4.0347609355823755, 8.030499617666395), (11.546185779601316, 3.785663348367598), (5.132884869365344, 13.516007400183918), (-1.234097049723729, 12.149484087775118), (2.5728886324374844, 16.207187622434127), (-5.1822024153171, 19.762389910003645), (-24.243111401079297, -0.14454829977209283), (-20.867196267583527, -6.611216095199357), (-24.209128353893497, -6.163188495531434), (-14.805175388682148, -6.948211596293329), (-11.04380155908804, -14.482763762767421), (-5.8730417786446925, -14.048496341377042), (-9.087963870197065, -9.14819891008884), (2.0168964505591407, -14.002298986329047), (11.242301923498752, -0.04999634649633622)]
158: [(21.58178628994149, 16.090945251807803), (19.53343404578199, 19.60436872166314), (18.025449516304345, 20.596656040221525), (7.331105816625566, 23.08317098815189), (-1.642275457520336, 18.675613529954596), (-11.188711017423055, 16.42236814187515), (-8.866953409893828, 13.167700474876128), (-9.24530799751189, 13.729199622959246), (-9.063994676273378, 11.099657705196318), (-0.6668627296701088, 2.467121928680548), (0.5701197475674422, -6.57746329910268), (-2.179472168213371, -5.421584194023506), (10.930225539608609, -7.703864176654449), (19.427066017029848, 2.8983577923078236), (17.1889267618957, 9.154943453729906)]
159: [(27.3070499878758, 1.3866461309202842), (26.623522552776173, -2.098455579040011), (22.926248796225167, -1.6546619209444664), (18.543703337748525, -2.418903846928797), (16.67091784726519, 7.832487238541072), (2.3538499918998728, 4.486284480601478), (-2.200393985217352, 4.193518297387735), (-6.815187281934557, -4.247505946113897), (-2.254854752308306, -16.039960055631532), (3.434039124668625, -24.545852881026377), (-3.8986341617506115, -19.791301997690567), (8.217678046531551, -23.887973004719008), (15.482777666405168, -22.277512149294775), (18.346072011269086, -15.237345045645371), (19.64029388361117, -13.345433566639242)]
160: [(22.45297177062055, 8.332059064651201), (22.44274441876666, 11.689558442247101), (18.95810602824037, 19.778529913767482), (15.116794803804275, 23.86179741983573), (4.772420607331894, 26.208454208947398), (5.479071212940955, 26.288664738076484), (1.842797251007922, 23.473548728033908), (4.766074999409165, 18.776473243429365), (-4.499473232764173, 11.38621119213749), (-8.94048738370825, 15.339810649445441), (-7.9185219646813, -6.1548942239822715), (-1.328142582211568, 0.0944280607259218), (-3.346254462474298, -2.8990712052996224), (12.669262157595252, -10.270564182760463), (20.106448681857568, 0.04585371282095352)]
161: [(17.01770204589564, -3.4759497778565986), (16.49225243203061, 2.623482887650765), (11.923200817480922, 2.291324350610851), (16.473456600128145, 5.389269715120005), (5.0450721353881605, 10.37205836748963), (-2.132740648976184, 4.2499401240169785), (2.5487558583342844, 8.101366394836706), (-6.664181862296427, 1.5507952411058281), (-3.611063290981884, 1.9989693415571717), (-6.970868635442953, -14.297175236590995), (-4.3764216457124405, -7.891689007825661), (-10.407091427974017, -12.622242461117462), (-9.136393672954966, -14.729846582355117), (-4.4953927788771715, -18.89945434468054), (9.962043848590852, -23.197157167705083)]
162: [(6.194431279442712, -9.251001347213322), (6.2871199948231205, -0.5790551937014916), (5.906147259448179, 4.9362689655378444), (-3.5469502403659163, 1.7727938232822429), (1.5296640392118865, 1.766367969622432), (-8.625299808563364, 5.68221481857839), (-15.948031650393109, 10.80822756807033), (-16.237097422952854, 9.316871305871935), (-11.390816407154555, 3.2656973644875116), (-26.516765191741616, -8.122454337322807), (-29.478251715185674, -7.215260348193079), (-18.20697548336009, -19.352016393936452), (-19.942002081754133, -13.97264630995858), (0.8762223994676035, -18.897536445323983), (-1.8144750410100805, -11.817360797797415)]
163: [(9.436968980636953, -12.694726481746658), (2.7997027179240233, -2.497109494999097), (7.449051118848341, 4.046542676205441), (-1.9370177078352597, -0.7986797908370667), (-5.821938291432163, 0.8596803889229915), (-17.16653643327595, -3.1856041885985387), (-17.48567771043868, -14.025278526449519), (-19.604396914472513, -12.512331533661904), (-17.75092211776991, -19.530477355062324), (-12.539885235769571, -26.14622005247132), (-12.266627222771124, -24.372827823829038), (-8.7314440606509, -29.38074872012919), (11.092955469853962, -19.908165658268317), (5.929151852261436, -17.931644290533633), (5.684619365622937, -11.9504742225928)]
